"item_id","test_assignment","test_number","test_start_date"
1057.0,1.0,"item_test_1","2013-01-05 00:00:00"
1550.0,1.0,"item_test_1","2013-01-05 00:00:00"
3120.0,1.0,"item_test_1","2013-01-05 00:00:00"
2705.0,0.0,"item_test_1","2013-01-05 00:00:00"
707.0,1.0,"item_test_1","2013-01-05 00:00:00"
1556.0,1.0,"item_test_1","2013-01-05 00:00:00"
296.0,1.0,"item_test_1","2013-01-05 00:00:00"
2530.0,1.0,"item_test_1","2013-01-05 00:00:00"
2054.0,0.0,"item_test_1","2013-01-05 00:00:00"
2659.0,0.0,"item_test_1","2013-01-05 00:00:00"
127.0,1.0,"item_test_1","2013-01-05 00:00:00"
579.0,1.0,"item_test_1","2013-01-05 00:00:00"
767.0,1.0,"item_test_1","2013-01-05 00:00:00"
826.0,1.0,"item_test_1","2013-01-05 00:00:00"
1473.0,0.0,"item_test_1","2013-01-05 00:00:00"
480.0,0.0,"item_test_1","2013-01-05 00:00:00"
764.0,1.0,"item_test_1","2013-01-05 00:00:00"
1747.0,0.0,"item_test_1","2013-01-05 00:00:00"
1655.0,0.0,"item_test_1","2013-01-05 00:00:00"
2906.0,1.0,"item_test_1","2013-01-05 00:00:00"
1685.0,0.0,"item_test_1","2013-01-05 00:00:00"
2916.0,0.0,"item_test_1","2013-01-05 00:00:00"
2102.0,0.0,"item_test_1","2013-01-05 00:00:00"
2363.0,1.0,"item_test_1","2013-01-05 00:00:00"
2758.0,1.0,"item_test_1","2013-01-05 00:00:00"
2932.0,0.0,"item_test_1","2013-01-05 00:00:00"
2316.0,0.0,"item_test_1","2013-01-05 00:00:00"
409.0,1.0,"item_test_1","2013-01-05 00:00:00"
217.0,1.0,"item_test_1","2013-01-05 00:00:00"
2738.0,1.0,"item_test_1","2013-01-05 00:00:00"
1625.0,1.0,"item_test_1","2013-01-05 00:00:00"
470.0,0.0,"item_test_1","2013-01-05 00:00:00"
2489.0,0.0,"item_test_1","2013-01-05 00:00:00"
587.0,0.0,"item_test_1","2013-01-05 00:00:00"
3809.0,1.0,"item_test_1","2013-01-05 00:00:00"
290.0,1.0,"item_test_1","2013-01-05 00:00:00"
1802.0,1.0,"item_test_1","2013-01-05 00:00:00"
3682.0,0.0,"item_test_1","2013-01-05 00:00:00"
2977.0,1.0,"item_test_1","2013-01-05 00:00:00"
2685.0,1.0,"item_test_1","2013-01-05 00:00:00"
1163.0,1.0,"item_test_1","2013-01-05 00:00:00"
3325.0,0.0,"item_test_1","2013-01-05 00:00:00"
753.0,1.0,"item_test_1","2013-01-05 00:00:00"
680.0,0.0,"item_test_1","2013-01-05 00:00:00"
2843.0,1.0,"item_test_1","2013-01-05 00:00:00"
2901.0,0.0,"item_test_1","2013-01-05 00:00:00"
2559.0,1.0,"item_test_1","2013-01-05 00:00:00"
3645.0,1.0,"item_test_1","2013-01-05 00:00:00"
2169.0,1.0,"item_test_1","2013-01-05 00:00:00"
765.0,0.0,"item_test_1","2013-01-05 00:00:00"
1083.0,0.0,"item_test_1","2013-01-05 00:00:00"
870.0,1.0,"item_test_1","2013-01-05 00:00:00"
725.0,0.0,"item_test_1","2013-01-05 00:00:00"
804.0,1.0,"item_test_1","2013-01-05 00:00:00"
3698.0,0.0,"item_test_1","2013-01-05 00:00:00"
2301.0,0.0,"item_test_1","2013-01-05 00:00:00"
485.0,1.0,"item_test_1","2013-01-05 00:00:00"
2150.0,1.0,"item_test_1","2013-01-05 00:00:00"
2980.0,1.0,"item_test_1","2013-01-05 00:00:00"
2372.0,0.0,"item_test_1","2013-01-05 00:00:00"
1227.0,0.0,"item_test_1","2013-01-05 00:00:00"
3706.0,0.0,"item_test_1","2013-01-05 00:00:00"
519.0,1.0,"item_test_1","2013-01-05 00:00:00"
3991.0,1.0,"item_test_1","2013-01-05 00:00:00"
2470.0,0.0,"item_test_1","2013-01-05 00:00:00"
2233.0,1.0,"item_test_1","2013-01-05 00:00:00"
3475.0,0.0,"item_test_1","2013-01-05 00:00:00"
467.0,0.0,"item_test_1","2013-01-05 00:00:00"
1524.0,1.0,"item_test_1","2013-01-05 00:00:00"
2756.0,0.0,"item_test_1","2013-01-05 00:00:00"
762.0,0.0,"item_test_1","2013-01-05 00:00:00"
3787.0,1.0,"item_test_1","2013-01-05 00:00:00"
1453.0,1.0,"item_test_1","2013-01-05 00:00:00"
3518.0,1.0,"item_test_1","2013-01-05 00:00:00"
3461.0,1.0,"item_test_1","2013-01-05 00:00:00"
2063.0,1.0,"item_test_1","2013-01-05 00:00:00"
2174.0,0.0,"item_test_1","2013-01-05 00:00:00"
1854.0,1.0,"item_test_1","2013-01-05 00:00:00"
505.0,0.0,"item_test_1","2013-01-05 00:00:00"
1363.0,1.0,"item_test_1","2013-01-05 00:00:00"
1534.0,1.0,"item_test_1","2013-01-05 00:00:00"
251.0,0.0,"item_test_1","2013-01-05 00:00:00"
263.0,0.0,"item_test_1","2013-01-05 00:00:00"
2413.0,1.0,"item_test_1","2013-01-05 00:00:00"
1657.0,1.0,"item_test_1","2013-01-05 00:00:00"
805.0,1.0,"item_test_1","2013-01-05 00:00:00"
1146.0,1.0,"item_test_1","2013-01-05 00:00:00"
971.0,0.0,"item_test_1","2013-01-05 00:00:00"
215.0,0.0,"item_test_1","2013-01-05 00:00:00"
3938.0,1.0,"item_test_1","2013-01-05 00:00:00"
2406.0,1.0,"item_test_1","2013-01-05 00:00:00"
259.0,1.0,"item_test_1","2013-01-05 00:00:00"
2936.0,1.0,"item_test_1","2013-01-05 00:00:00"
3371.0,0.0,"item_test_1","2013-01-05 00:00:00"
2373.0,1.0,"item_test_1","2013-01-05 00:00:00"
1355.0,0.0,"item_test_1","2013-01-05 00:00:00"
1187.0,0.0,"item_test_1","2013-01-05 00:00:00"
2847.0,1.0,"item_test_1","2013-01-05 00:00:00"
188.0,0.0,"item_test_1","2013-01-05 00:00:00"
3129.0,0.0,"item_test_1","2013-01-05 00:00:00"
2321.0,1.0,"item_test_1","2013-01-05 00:00:00"
1699.0,0.0,"item_test_1","2013-01-05 00:00:00"
828.0,0.0,"item_test_1","2013-01-05 00:00:00"
3023.0,1.0,"item_test_1","2013-01-05 00:00:00"
3271.0,0.0,"item_test_1","2013-01-05 00:00:00"
1974.0,1.0,"item_test_1","2013-01-05 00:00:00"
1798.0,0.0,"item_test_1","2013-01-05 00:00:00"
462.0,0.0,"item_test_1","2013-01-05 00:00:00"
3685.0,0.0,"item_test_1","2013-01-05 00:00:00"
3379.0,0.0,"item_test_1","2013-01-05 00:00:00"
1677.0,0.0,"item_test_1","2013-01-05 00:00:00"
1788.0,1.0,"item_test_1","2013-01-05 00:00:00"
1771.0,1.0,"item_test_1","2013-01-05 00:00:00"
911.0,0.0,"item_test_1","2013-01-05 00:00:00"
2022.0,0.0,"item_test_1","2013-01-05 00:00:00"
2989.0,0.0,"item_test_1","2013-01-05 00:00:00"
2412.0,1.0,"item_test_1","2013-01-05 00:00:00"
1511.0,1.0,"item_test_1","2013-01-05 00:00:00"
2532.0,1.0,"item_test_1","2013-01-05 00:00:00"
1637.0,1.0,"item_test_1","2013-01-05 00:00:00"
1735.0,1.0,"item_test_1","2013-01-05 00:00:00"
2192.0,1.0,"item_test_1","2013-01-05 00:00:00"
1888.0,0.0,"item_test_1","2013-01-05 00:00:00"
2497.0,1.0,"item_test_1","2013-01-05 00:00:00"
1164.0,0.0,"item_test_1","2013-01-05 00:00:00"
551.0,0.0,"item_test_1","2013-01-05 00:00:00"
1037.0,0.0,"item_test_1","2013-01-05 00:00:00"
2845.0,0.0,"item_test_1","2013-01-05 00:00:00"
937.0,0.0,"item_test_1","2013-01-05 00:00:00"
540.0,0.0,"item_test_1","2013-01-05 00:00:00"
1628.0,1.0,"item_test_1","2013-01-05 00:00:00"
3506.0,1.0,"item_test_1","2013-01-05 00:00:00"
13.0,0.0,"item_test_1","2013-01-05 00:00:00"
2261.0,1.0,"item_test_1","2013-01-05 00:00:00"
1883.0,0.0,"item_test_1","2013-01-05 00:00:00"
388.0,0.0,"item_test_1","2013-01-05 00:00:00"
250.0,1.0,"item_test_1","2013-01-05 00:00:00"
1663.0,0.0,"item_test_1","2013-01-05 00:00:00"
662.0,1.0,"item_test_1","2013-01-05 00:00:00"
354.0,0.0,"item_test_1","2013-01-05 00:00:00"
3308.0,0.0,"item_test_1","2013-01-05 00:00:00"
2526.0,1.0,"item_test_1","2013-01-05 00:00:00"
3159.0,0.0,"item_test_1","2013-01-05 00:00:00"
1251.0,1.0,"item_test_1","2013-01-05 00:00:00"
2513.0,1.0,"item_test_1","2013-01-05 00:00:00"
1692.0,0.0,"item_test_1","2013-01-05 00:00:00"
1480.0,0.0,"item_test_1","2013-01-05 00:00:00"
3124.0,1.0,"item_test_1","2013-01-05 00:00:00"
2855.0,0.0,"item_test_1","2013-01-05 00:00:00"
2923.0,0.0,"item_test_1","2013-01-05 00:00:00"
1594.0,1.0,"item_test_1","2013-01-05 00:00:00"
438.0,1.0,"item_test_1","2013-01-05 00:00:00"
3287.0,0.0,"item_test_1","2013-01-05 00:00:00"
1987.0,1.0,"item_test_1","2013-01-05 00:00:00"
2229.0,1.0,"item_test_1","2013-01-05 00:00:00"
3469.0,1.0,"item_test_1","2013-01-05 00:00:00"
3865.0,1.0,"item_test_1","2013-01-05 00:00:00"
3996.0,0.0,"item_test_1","2013-01-05 00:00:00"
1922.0,1.0,"item_test_1","2013-01-05 00:00:00"
412.0,0.0,"item_test_1","2013-01-05 00:00:00"
835.0,0.0,"item_test_1","2013-01-05 00:00:00"
1488.0,0.0,"item_test_1","2013-01-05 00:00:00"
745.0,1.0,"item_test_1","2013-01-05 00:00:00"
3465.0,0.0,"item_test_1","2013-01-05 00:00:00"
93.0,0.0,"item_test_1","2013-01-05 00:00:00"
636.0,1.0,"item_test_1","2013-01-05 00:00:00"
1017.0,0.0,"item_test_1","2013-01-05 00:00:00"
1620.0,1.0,"item_test_1","2013-01-05 00:00:00"
3368.0,0.0,"item_test_1","2013-01-05 00:00:00"
836.0,1.0,"item_test_1","2013-01-05 00:00:00"
1695.0,1.0,"item_test_1","2013-01-05 00:00:00"
1156.0,0.0,"item_test_1","2013-01-05 00:00:00"
2392.0,0.0,"item_test_1","2013-01-05 00:00:00"
2580.0,0.0,"item_test_1","2013-01-05 00:00:00"
674.0,0.0,"item_test_1","2013-01-05 00:00:00"
294.0,0.0,"item_test_1","2013-01-05 00:00:00"
3452.0,0.0,"item_test_1","2013-01-05 00:00:00"
1599.0,0.0,"item_test_1","2013-01-05 00:00:00"
1791.0,0.0,"item_test_1","2013-01-05 00:00:00"
461.0,0.0,"item_test_1","2013-01-05 00:00:00"
3036.0,1.0,"item_test_1","2013-01-05 00:00:00"
1000.0,1.0,"item_test_1","2013-01-05 00:00:00"
909.0,1.0,"item_test_1","2013-01-05 00:00:00"
1755.0,0.0,"item_test_1","2013-01-05 00:00:00"
78.0,1.0,"item_test_1","2013-01-05 00:00:00"
2088.0,1.0,"item_test_1","2013-01-05 00:00:00"
197.0,0.0,"item_test_1","2013-01-05 00:00:00"
2735.0,0.0,"item_test_1","2013-01-05 00:00:00"
228.0,0.0,"item_test_1","2013-01-05 00:00:00"
1920.0,1.0,"item_test_1","2013-01-05 00:00:00"
2001.0,1.0,"item_test_1","2013-01-05 00:00:00"
441.0,1.0,"item_test_1","2013-01-05 00:00:00"
509.0,1.0,"item_test_1","2013-01-05 00:00:00"
2590.0,0.0,"item_test_1","2013-01-05 00:00:00"
1141.0,1.0,"item_test_1","2013-01-05 00:00:00"
3267.0,1.0,"item_test_1","2013-01-05 00:00:00"
2726.0,0.0,"item_test_1","2013-01-05 00:00:00"
6.0,1.0,"item_test_1","2013-01-05 00:00:00"
2853.0,1.0,"item_test_1","2013-01-05 00:00:00"
601.0,0.0,"item_test_1","2013-01-05 00:00:00"
2198.0,0.0,"item_test_1","2013-01-05 00:00:00"
1649.0,0.0,"item_test_1","2013-01-05 00:00:00"
3806.0,1.0,"item_test_1","2013-01-05 00:00:00"
2706.0,0.0,"item_test_1","2013-01-05 00:00:00"
194.0,0.0,"item_test_1","2013-01-05 00:00:00"
3118.0,0.0,"item_test_1","2013-01-05 00:00:00"
3188.0,1.0,"item_test_1","2013-01-05 00:00:00"
1240.0,0.0,"item_test_1","2013-01-05 00:00:00"
2310.0,1.0,"item_test_1","2013-01-05 00:00:00"
1860.0,0.0,"item_test_1","2013-01-05 00:00:00"
3272.0,0.0,"item_test_1","2013-01-05 00:00:00"
3254.0,1.0,"item_test_1","2013-01-05 00:00:00"
118.0,1.0,"item_test_1","2013-01-05 00:00:00"
537.0,1.0,"item_test_1","2013-01-05 00:00:00"
1064.0,1.0,"item_test_1","2013-01-05 00:00:00"
884.0,1.0,"item_test_1","2013-01-05 00:00:00"
92.0,1.0,"item_test_1","2013-01-05 00:00:00"
1595.0,0.0,"item_test_1","2013-01-05 00:00:00"
2700.0,0.0,"item_test_1","2013-01-05 00:00:00"
2440.0,1.0,"item_test_1","2013-01-05 00:00:00"
3228.0,0.0,"item_test_1","2013-01-05 00:00:00"
996.0,1.0,"item_test_1","2013-01-05 00:00:00"
3481.0,0.0,"item_test_1","2013-01-05 00:00:00"
1630.0,0.0,"item_test_1","2013-01-05 00:00:00"
1712.0,0.0,"item_test_1","2013-01-05 00:00:00"
3279.0,0.0,"item_test_1","2013-01-05 00:00:00"
3017.0,1.0,"item_test_1","2013-01-05 00:00:00"
1887.0,0.0,"item_test_1","2013-01-05 00:00:00"
1719.0,1.0,"item_test_1","2013-01-05 00:00:00"
3316.0,1.0,"item_test_1","2013-01-05 00:00:00"
895.0,1.0,"item_test_1","2013-01-05 00:00:00"
2747.0,0.0,"item_test_1","2013-01-05 00:00:00"
713.0,0.0,"item_test_1","2013-01-05 00:00:00"
3555.0,0.0,"item_test_1","2013-01-05 00:00:00"
3219.0,1.0,"item_test_1","2013-01-05 00:00:00"
430.0,0.0,"item_test_1","2013-01-05 00:00:00"
2525.0,1.0,"item_test_1","2013-01-05 00:00:00"
2318.0,0.0,"item_test_1","2013-01-05 00:00:00"
921.0,1.0,"item_test_1","2013-01-05 00:00:00"
3309.0,0.0,"item_test_1","2013-01-05 00:00:00"
2560.0,0.0,"item_test_1","2013-01-05 00:00:00"
1969.0,1.0,"item_test_1","2013-01-05 00:00:00"
3024.0,0.0,"item_test_1","2013-01-05 00:00:00"
210.0,0.0,"item_test_1","2013-01-05 00:00:00"
3471.0,1.0,"item_test_1","2013-01-05 00:00:00"
1621.0,0.0,"item_test_1","2013-01-05 00:00:00"
406.0,1.0,"item_test_1","2013-01-05 00:00:00"
2610.0,1.0,"item_test_1","2013-01-05 00:00:00"
2167.0,1.0,"item_test_1","2013-01-05 00:00:00"
2672.0,0.0,"item_test_1","2013-01-05 00:00:00"
3346.0,0.0,"item_test_1","2013-01-05 00:00:00"
1740.0,1.0,"item_test_1","2013-01-05 00:00:00"
55.0,1.0,"item_test_1","2013-01-05 00:00:00"
2785.0,0.0,"item_test_1","2013-01-05 00:00:00"
1796.0,0.0,"item_test_1","2013-01-05 00:00:00"
2094.0,0.0,"item_test_1","2013-01-05 00:00:00"
575.0,0.0,"item_test_1","2013-01-05 00:00:00"
3594.0,1.0,"item_test_1","2013-01-05 00:00:00"
426.0,1.0,"item_test_1","2013-01-05 00:00:00"
1277.0,0.0,"item_test_1","2013-01-05 00:00:00"
981.0,1.0,"item_test_1","2013-01-05 00:00:00"
2641.0,0.0,"item_test_1","2013-01-05 00:00:00"
1955.0,1.0,"item_test_1","2013-01-05 00:00:00"
1445.0,0.0,"item_test_1","2013-01-05 00:00:00"
3137.0,0.0,"item_test_1","2013-01-05 00:00:00"
2267.0,1.0,"item_test_1","2013-01-05 00:00:00"
2065.0,1.0,"item_test_1","2013-01-05 00:00:00"
840.0,0.0,"item_test_1","2013-01-05 00:00:00"
1698.0,1.0,"item_test_1","2013-01-05 00:00:00"
1645.0,0.0,"item_test_1","2013-01-05 00:00:00"
2682.0,0.0,"item_test_1","2013-01-05 00:00:00"
927.0,0.0,"item_test_1","2013-01-05 00:00:00"
172.0,1.0,"item_test_1","2013-01-05 00:00:00"
1873.0,1.0,"item_test_1","2013-01-05 00:00:00"
3149.0,1.0,"item_test_1","2013-01-05 00:00:00"
3992.0,1.0,"item_test_1","2013-01-05 00:00:00"
1724.0,1.0,"item_test_1","2013-01-05 00:00:00"
2787.0,0.0,"item_test_1","2013-01-05 00:00:00"
1372.0,1.0,"item_test_1","2013-01-05 00:00:00"
328.0,0.0,"item_test_1","2013-01-05 00:00:00"
801.0,1.0,"item_test_1","2013-01-05 00:00:00"
3078.0,0.0,"item_test_1","2013-01-05 00:00:00"
3795.0,1.0,"item_test_1","2013-01-05 00:00:00"
1497.0,0.0,"item_test_1","2013-01-05 00:00:00"
2808.0,1.0,"item_test_1","2013-01-05 00:00:00"
27.0,1.0,"item_test_1","2013-01-05 00:00:00"
495.0,1.0,"item_test_1","2013-01-05 00:00:00"
85.0,0.0,"item_test_1","2013-01-05 00:00:00"
1376.0,0.0,"item_test_1","2013-01-05 00:00:00"
2007.0,1.0,"item_test_1","2013-01-05 00:00:00"
511.0,1.0,"item_test_1","2013-01-05 00:00:00"
3877.0,0.0,"item_test_1","2013-01-05 00:00:00"
814.0,0.0,"item_test_1","2013-01-05 00:00:00"
1049.0,1.0,"item_test_1","2013-01-05 00:00:00"
3418.0,1.0,"item_test_1","2013-01-05 00:00:00"
3498.0,1.0,"item_test_1","2013-01-05 00:00:00"
295.0,0.0,"item_test_1","2013-01-05 00:00:00"
1738.0,1.0,"item_test_1","2013-01-05 00:00:00"
240.0,1.0,"item_test_1","2013-01-05 00:00:00"
2380.0,1.0,"item_test_1","2013-01-05 00:00:00"
2839.0,1.0,"item_test_1","2013-01-05 00:00:00"
2810.0,1.0,"item_test_1","2013-01-05 00:00:00"
3969.0,1.0,"item_test_1","2013-01-05 00:00:00"
876.0,0.0,"item_test_1","2013-01-05 00:00:00"
394.0,0.0,"item_test_1","2013-01-05 00:00:00"
3649.0,0.0,"item_test_1","2013-01-05 00:00:00"
1143.0,1.0,"item_test_1","2013-01-05 00:00:00"
2238.0,1.0,"item_test_1","2013-01-05 00:00:00"
3.0,0.0,"item_test_1","2013-01-05 00:00:00"
1098.0,0.0,"item_test_1","2013-01-05 00:00:00"
2823.0,1.0,"item_test_1","2013-01-05 00:00:00"
2768.0,1.0,"item_test_1","2013-01-05 00:00:00"
286.0,1.0,"item_test_1","2013-01-05 00:00:00"
1117.0,1.0,"item_test_1","2013-01-05 00:00:00"
2297.0,1.0,"item_test_1","2013-01-05 00:00:00"
2499.0,0.0,"item_test_1","2013-01-05 00:00:00"
3861.0,0.0,"item_test_1","2013-01-05 00:00:00"
923.0,1.0,"item_test_1","2013-01-05 00:00:00"
3840.0,0.0,"item_test_1","2013-01-05 00:00:00"
1917.0,1.0,"item_test_1","2013-01-05 00:00:00"
499.0,1.0,"item_test_1","2013-01-05 00:00:00"
1382.0,0.0,"item_test_1","2013-01-05 00:00:00"
3387.0,1.0,"item_test_1","2013-01-05 00:00:00"
2327.0,1.0,"item_test_1","2013-01-05 00:00:00"
2978.0,1.0,"item_test_1","2013-01-05 00:00:00"
3330.0,0.0,"item_test_1","2013-01-05 00:00:00"
1171.0,1.0,"item_test_1","2013-01-05 00:00:00"
2951.0,1.0,"item_test_1","2013-01-05 00:00:00"
2431.0,1.0,"item_test_1","2013-01-05 00:00:00"
1280.0,0.0,"item_test_1","2013-01-05 00:00:00"
399.0,0.0,"item_test_1","2013-01-05 00:00:00"
433.0,0.0,"item_test_1","2013-01-05 00:00:00"
310.0,1.0,"item_test_1","2013-01-05 00:00:00"
1510.0,1.0,"item_test_1","2013-01-05 00:00:00"
306.0,1.0,"item_test_1","2013-01-05 00:00:00"
2078.0,1.0,"item_test_1","2013-01-05 00:00:00"
209.0,1.0,"item_test_1","2013-01-05 00:00:00"
3047.0,0.0,"item_test_1","2013-01-05 00:00:00"
2899.0,0.0,"item_test_1","2013-01-05 00:00:00"
257.0,1.0,"item_test_1","2013-01-05 00:00:00"
2678.0,0.0,"item_test_1","2013-01-05 00:00:00"
125.0,0.0,"item_test_1","2013-01-05 00:00:00"
2215.0,1.0,"item_test_1","2013-01-05 00:00:00"
988.0,1.0,"item_test_1","2013-01-05 00:00:00"
1551.0,0.0,"item_test_1","2013-01-05 00:00:00"
2386.0,1.0,"item_test_1","2013-01-05 00:00:00"
3168.0,0.0,"item_test_1","2013-01-05 00:00:00"
2724.0,1.0,"item_test_1","2013-01-05 00:00:00"
1200.0,0.0,"item_test_1","2013-01-05 00:00:00"
3619.0,0.0,"item_test_1","2013-01-05 00:00:00"
2368.0,1.0,"item_test_1","2013-01-05 00:00:00"
506.0,1.0,"item_test_1","2013-01-05 00:00:00"
1062.0,1.0,"item_test_1","2013-01-05 00:00:00"
1256.0,1.0,"item_test_1","2013-01-05 00:00:00"
3793.0,1.0,"item_test_1","2013-01-05 00:00:00"
211.0,1.0,"item_test_1","2013-01-05 00:00:00"
3974.0,0.0,"item_test_1","2013-01-05 00:00:00"
3229.0,0.0,"item_test_1","2013-01-05 00:00:00"
3249.0,0.0,"item_test_1","2013-01-05 00:00:00"
1238.0,1.0,"item_test_1","2013-01-05 00:00:00"
3756.0,1.0,"item_test_1","2013-01-05 00:00:00"
1839.0,1.0,"item_test_1","2013-01-05 00:00:00"
620.0,1.0,"item_test_1","2013-01-05 00:00:00"
1056.0,1.0,"item_test_1","2013-01-05 00:00:00"
3644.0,1.0,"item_test_1","2013-01-05 00:00:00"
642.0,1.0,"item_test_1","2013-01-05 00:00:00"
1808.0,0.0,"item_test_1","2013-01-05 00:00:00"
1613.0,0.0,"item_test_1","2013-01-05 00:00:00"
3748.0,0.0,"item_test_1","2013-01-05 00:00:00"
1881.0,0.0,"item_test_1","2013-01-05 00:00:00"
2836.0,1.0,"item_test_1","2013-01-05 00:00:00"
2074.0,0.0,"item_test_1","2013-01-05 00:00:00"
275.0,1.0,"item_test_1","2013-01-05 00:00:00"
2957.0,1.0,"item_test_1","2013-01-05 00:00:00"
2931.0,1.0,"item_test_1","2013-01-05 00:00:00"
3824.0,1.0,"item_test_1","2013-01-05 00:00:00"
2077.0,0.0,"item_test_1","2013-01-05 00:00:00"
2909.0,1.0,"item_test_1","2013-01-05 00:00:00"
109.0,0.0,"item_test_1","2013-01-05 00:00:00"
183.0,0.0,"item_test_1","2013-01-05 00:00:00"
472.0,1.0,"item_test_1","2013-01-05 00:00:00"
3133.0,1.0,"item_test_1","2013-01-05 00:00:00"
3443.0,0.0,"item_test_1","2013-01-05 00:00:00"
3001.0,0.0,"item_test_1","2013-01-05 00:00:00"
3921.0,1.0,"item_test_1","2013-01-05 00:00:00"
3781.0,1.0,"item_test_1","2013-01-05 00:00:00"
1980.0,1.0,"item_test_1","2013-01-05 00:00:00"
3253.0,0.0,"item_test_1","2013-01-05 00:00:00"
1003.0,0.0,"item_test_1","2013-01-05 00:00:00"
1109.0,1.0,"item_test_1","2013-01-05 00:00:00"
727.0,0.0,"item_test_1","2013-01-05 00:00:00"
2194.0,0.0,"item_test_1","2013-01-05 00:00:00"
1666.0,0.0,"item_test_1","2013-01-05 00:00:00"
2653.0,1.0,"item_test_1","2013-01-05 00:00:00"
1833.0,1.0,"item_test_1","2013-01-05 00:00:00"
135.0,1.0,"item_test_1","2013-01-05 00:00:00"
333.0,1.0,"item_test_1","2013-01-05 00:00:00"
400.0,0.0,"item_test_1","2013-01-05 00:00:00"
180.0,0.0,"item_test_1","2013-01-05 00:00:00"
2857.0,0.0,"item_test_1","2013-01-05 00:00:00"
655.0,0.0,"item_test_1","2013-01-05 00:00:00"
3670.0,1.0,"item_test_1","2013-01-05 00:00:00"
3085.0,0.0,"item_test_1","2013-01-05 00:00:00"
1946.0,1.0,"item_test_1","2013-01-05 00:00:00"
3491.0,1.0,"item_test_1","2013-01-05 00:00:00"
999.0,1.0,"item_test_1","2013-01-05 00:00:00"
3914.0,1.0,"item_test_1","2013-01-05 00:00:00"
2028.0,1.0,"item_test_1","2013-01-05 00:00:00"
1342.0,1.0,"item_test_1","2013-01-05 00:00:00"
3015.0,0.0,"item_test_1","2013-01-05 00:00:00"
3317.0,0.0,"item_test_1","2013-01-05 00:00:00"
3918.0,1.0,"item_test_1","2013-01-05 00:00:00"
3599.0,0.0,"item_test_1","2013-01-05 00:00:00"
3764.0,1.0,"item_test_1","2013-01-05 00:00:00"
3223.0,0.0,"item_test_1","2013-01-05 00:00:00"
2180.0,0.0,"item_test_1","2013-01-05 00:00:00"
3455.0,1.0,"item_test_1","2013-01-05 00:00:00"
1268.0,1.0,"item_test_1","2013-01-05 00:00:00"
2592.0,0.0,"item_test_1","2013-01-05 00:00:00"
3635.0,1.0,"item_test_1","2013-01-05 00:00:00"
3304.0,1.0,"item_test_1","2013-01-05 00:00:00"
1311.0,1.0,"item_test_1","2013-01-05 00:00:00"
1357.0,1.0,"item_test_1","2013-01-05 00:00:00"
2330.0,0.0,"item_test_1","2013-01-05 00:00:00"
2290.0,1.0,"item_test_1","2013-01-05 00:00:00"
530.0,0.0,"item_test_1","2013-01-05 00:00:00"
1507.0,1.0,"item_test_1","2013-01-05 00:00:00"
1789.0,1.0,"item_test_1","2013-01-05 00:00:00"
2575.0,0.0,"item_test_1","2013-01-05 00:00:00"
3187.0,0.0,"item_test_1","2013-01-05 00:00:00"
570.0,0.0,"item_test_1","2013-01-05 00:00:00"
3404.0,1.0,"item_test_1","2013-01-05 00:00:00"
3251.0,0.0,"item_test_1","2013-01-05 00:00:00"
3061.0,0.0,"item_test_1","2013-01-05 00:00:00"
2949.0,1.0,"item_test_1","2013-01-05 00:00:00"
2232.0,1.0,"item_test_1","2013-01-05 00:00:00"
3993.0,0.0,"item_test_1","2013-01-05 00:00:00"
3302.0,0.0,"item_test_1","2013-01-05 00:00:00"
898.0,0.0,"item_test_1","2013-01-05 00:00:00"
1034.0,0.0,"item_test_1","2013-01-05 00:00:00"
1508.0,1.0,"item_test_1","2013-01-05 00:00:00"
2841.0,1.0,"item_test_1","2013-01-05 00:00:00"
1204.0,1.0,"item_test_1","2013-01-05 00:00:00"
3753.0,0.0,"item_test_1","2013-01-05 00:00:00"
2292.0,0.0,"item_test_1","2013-01-05 00:00:00"
2384.0,1.0,"item_test_1","2013-01-05 00:00:00"
696.0,1.0,"item_test_1","2013-01-05 00:00:00"
3632.0,0.0,"item_test_1","2013-01-05 00:00:00"
1978.0,0.0,"item_test_1","2013-01-05 00:00:00"
1954.0,1.0,"item_test_1","2013-01-05 00:00:00"
1672.0,0.0,"item_test_1","2013-01-05 00:00:00"
3982.0,1.0,"item_test_1","2013-01-05 00:00:00"
637.0,0.0,"item_test_1","2013-01-05 00:00:00"
2357.0,1.0,"item_test_1","2013-01-05 00:00:00"
989.0,1.0,"item_test_1","2013-01-05 00:00:00"
3786.0,1.0,"item_test_1","2013-01-05 00:00:00"
3358.0,0.0,"item_test_1","2013-01-05 00:00:00"
3994.0,0.0,"item_test_1","2013-01-05 00:00:00"
698.0,0.0,"item_test_1","2013-01-05 00:00:00"
1710.0,1.0,"item_test_1","2013-01-05 00:00:00"
1093.0,1.0,"item_test_1","2013-01-05 00:00:00"
2759.0,0.0,"item_test_1","2013-01-05 00:00:00"
2453.0,1.0,"item_test_1","2013-01-05 00:00:00"
3289.0,1.0,"item_test_1","2013-01-05 00:00:00"
3718.0,1.0,"item_test_1","2013-01-05 00:00:00"
1994.0,1.0,"item_test_1","2013-01-05 00:00:00"
3281.0,1.0,"item_test_1","2013-01-05 00:00:00"
904.0,0.0,"item_test_1","2013-01-05 00:00:00"
3900.0,1.0,"item_test_1","2013-01-05 00:00:00"
684.0,0.0,"item_test_1","2013-01-05 00:00:00"
