,Date,Time,Comp,Round,Day,Venue,Result,GF,GA,Opponent,Gls,Sh_shooting,SoT,SoT%,G/Sh,G/SoT,Dist,FK_shooting,PK,PKatt_shooting,xG,npxG,npxG/Sh,G-xG,np:G-xG,Match Report,SoTA,Saves,Save%,CS,PSxG,PSxG+/-,PKatt_keeper,PKA,PKsv,PKm,Cmp_keeper,Att_keeper,Cmp%_keeper,Att_keeper,Thr,Launch%,AvgLen,Att_keeper,Launch%,AvgLen,Opp,Stp,Stp%,#OPA,AvgDist,Cmp_passing,Att_passing,Cmp%_passing,TotDist_passing,PrgDist_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Cmp_passing,Att_passing,Cmp%_passing,Ast,xA,KP,1/3_passing,PPA,CrsPA,Prog_passing,Att_passing_types,Live_passing_types,Dead,FK_passing_types,TB,Press_passing_types,Sw,Crs_passing_types,CK,In,Out,Str,Ground,Low,High,Left,Right,Head,TI,Other,Cmp_passing_types,Off_passing_types,Out,Int_passing_types,Blocks_passing_types,SCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,GCA,PassLive,PassDead,Drib,Sh_gca,Fld_gca,Def,Tkl,TklW_defense,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Tkl,Att_defense,Tkl%,Past,Press_defense,Succ_defense,%,Def 3rd_defense,Mid 3rd_defense,Att 3rd_defense,Blocks_defense,Sh_defense,ShSv,Pass,Int_defense,Tkl+Int,Clr,Err,Poss,Touches,Def Pen,Def 3rd_possession,Mid 3rd_possession,Att 3rd_possession,Att Pen,Live_possession,Succ_possession,Att_possession,Succ%,#Pl,Megs,Carries,TotDist_possession,PrgDist_possession,Prog_possession,1/3_possession,CPA,Mis,Dis,Targ,Rec,Rec%,Prog_possession,CrdY,CrdR,2CrdY,Fls,Fld_misc,Off_misc,Crs_misc,Int_misc,TklW_misc,PKwon,PKcon,OG,Recov,Won,Lost,Won%,team
62,2022-05-28,21:30,Champions Lg,Final,Sat,Neutral,L,0,1,es Real Madrid,0.0,24.0,9.0,37.5,0.0,0.0,17.1,0.0,0.0,0.0,2.4,2.4,0.1,-2.4,-2.4,Match Report,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,50.0,19.0,6.0,26.3,33.9,1.0,100.0,51.0,4.0,1.0,25.0,0.0,13.0,553.0,644.0,85.9,9662.0,3331.0,249.0,271.0,91.9,245.0,268.0,91.4,47.0,82.0,57.3,0.0,1.7,18.0,60.0,16.0,1.0,67.0,644.0,608.0,36.0,10.0,1.0,72.0,13.0,14.0,6.0,2.0,3.0,0.0,462.0,87.0,95.0,142.0,429.0,39.0,17.0,7.0,553.0,1.0,10.0,22.0,10.0,38.0,32.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,10.0,9.0,2.0,4.0,6.0,14.0,42.9,8.0,164.0,48.0,29.3,34.0,76.0,54.0,14.0,2.0,0.0,12.0,17.0,,2.0,0.0,54.0,761.0,39.0,150.0,398.0,264.0,41.0,725.0,10.0,20.0,50.0,14.0,1.0,573.0,2589.0,1488.0,68.0,18.0,8.0,10.0,16.0,598.0,553.0,92.5,67.0,1.0,0.0,0.0,12.0,7.0,1.0,14.0,17.0,10.0,0.0,0.0,0.0,100.0,9.0,16.0,36.0,Liverpool
63,,,,,,,46-13-4,147,48,,145.0,1140.0,370.0,32.5,0.12,0.37,16.2,14.0,9.0,11.0,114.9,107.6,0.12,30.1,28.4,,169.0,121.0,71.6,32.0,41.4,2.4,1.0,0.0,1.0,0.0,264.0,480.0,55.0,1702.0,276.0,22.3,29.8,237.0,42.6,38.4,295.0,29.0,9.8,80.0,17.6,28172.0,33595.0,83.9,554458.0,174856.0,11002.0,12247.0,89.8,12640.0,14194.0,89.1,4143.0,6053.0,68.4,110.0,78.3,668.0,2421.0,674.0,120.0,2578.0,33595.0,31245.0,2350.0,603.0,89.0,4045.0,993.0,1014.0,373.0,63.0,267.0,5.0,24328.0,3903.0,5364.0,7872.0,22534.0,1133.0,1044.0,419.0,28172.0,81.0,395.0,962.0,696.0,1430.0,1027.0,130.0,91.0,97.0,55.0,30.0,193.0,132.0,12.0,19.0,22.0,7.0,1.0,831.0,617.0,294.0,369.0,168.0,279.0,737.0,37.9,458.0,7327.0,2429.0,33.2,1731.0,3208.0,2388.0,630.0,115.0,6.0,515.0,843.0,,722.0,10.0,63.0,39521.0,3002.0,10124.0,19843.0,11862.0,1956.0,37207.0,484.0,893.0,54.2,539.0,44.0,26506.0,121298.0,67710.0,3100.0,906.0,333.0,658.0,638.0,32318.0,28172.0,87.2,2578.0,78.0,1.0,0.0,693.0,676.0,111.0,1014.0,843.0,617.0,6.0,0.0,1.0,5087.0,827.0,739.0,52.8,Liverpool
0,2021-08-11,20:00,Super Cup,UEFA Super Cup,Wed,Home,D,1 (6),1 (5),es Villarreal,1.0,19.0,7.0,36.8,0.05,0.14,,,0.0,0.0,,,,,,Match Report,5.0,4.0,80.0,,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,33.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,,,,,,,,,,,,,,,,,,10.0,,,,62.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,10.0,14.0,4.0,33.0,10.0,9.0,,,0.0,,,,,Chelsea
1,2021-08-14,15:00,Premier League,Matchweek 1,Sat,Home,W,3,0,Crystal Palace,3.0,13.0,6.0,46.2,0.23,0.5,20.8,4.0,0.0,0.0,0.9,0.9,0.07,2.1,2.1,Match Report,1.0,1.0,100.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,1.0,3.0,33.3,16.0,2.0,18.8,24.6,4.0,0.0,13.0,3.0,0.0,0.0,0.0,21.0,637.0,705.0,90.4,11732.0,2936.0,280.0,296.0,94.6,260.0,280.0,92.9,78.0,99.0,78.8,1.0,0.3,6.0,57.0,18.0,3.0,44.0,705.0,669.0,36.0,8.0,2.0,63.0,18.0,16.0,5.0,4.0,0.0,0.0,573.0,63.0,69.0,120.0,553.0,7.0,17.0,3.0,637.0,1.0,5.0,12.0,10.0,21.0,16.0,1.0,0.0,0.0,4.0,0.0,6.0,5.0,0.0,0.0,0.0,1.0,0.0,21.0,10.0,3.0,10.0,8.0,10.0,20.0,50.0,10.0,180.0,53.0,29.4,37.0,83.0,60.0,7.0,1.0,0.0,6.0,25.0,,8.0,0.0,62.0,794.0,37.0,152.0,402.0,288.0,32.0,756.0,8.0,14.0,57.1,10.0,0.0,590.0,2860.0,1368.0,75.0,18.0,1.0,9.0,6.0,696.0,637.0,91.5,44.0,0.0,0.0,0.0,16.0,17.0,0.0,16.0,25.0,10.0,0.0,0.0,0.0,53.0,8.0,16.0,33.3,Chelsea
2,2021-08-22,16:30,Premier League,Matchweek 2,Sun,Away,W,2,0,Arsenal,2.0,22.0,5.0,22.7,0.09,0.4,14.6,0.0,0.0,0.0,2.9,2.9,0.13,-0.9,-0.9,Match Report,3.0,3.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,7.0,28.6,39.0,3.0,17.9,25.7,4.0,0.0,10.0,4.0,0.0,0.0,1.0,16.3,597.0,676.0,88.3,10281.0,3274.0,271.0,290.0,93.4,257.0,277.0,92.8,53.0,83.0,63.9,2.0,2.7,18.0,35.0,19.0,4.0,50.0,676.0,627.0,49.0,15.0,7.0,102.0,9.0,14.0,8.0,6.0,0.0,0.0,538.0,69.0,69.0,138.0,488.0,9.0,21.0,7.0,597.0,0.0,4.0,13.0,13.0,36.0,33.0,0.0,1.0,0.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,1.0,0.0,15.0,10.0,10.0,2.0,3.0,6.0,15.0,40.0,9.0,137.0,48.0,35.0,50.0,58.0,29.0,11.0,1.0,0.0,10.0,14.0,,19.0,0.0,65.0,787.0,104.0,315.0,311.0,217.0,45.0,739.0,7.0,15.0,46.7,8.0,0.0,558.0,2181.0,1119.0,46.0,21.0,9.0,6.0,10.0,647.0,597.0,92.3,50.0,0.0,0.0,0.0,6.0,14.0,0.0,14.0,14.0,10.0,0.0,0.0,0.0,64.0,20.0,12.0,62.5,Chelsea
3,2021-08-28,17:30,Premier League,Matchweek 3,Sat,Away,D,1,1,Liverpool,1.0,6.0,2.0,33.3,0.17,0.5,12.3,0.0,0.0,0.0,0.8,0.8,0.13,0.2,0.2,Match Report,6.0,6.0,100.0,0.0,1.1,0.1,1.0,1.0,0.0,0.0,9.0,21.0,42.9,26.0,4.0,46.2,38.8,14.0,64.3,49.7,21.0,2.0,9.5,2.0,14.0,286.0,389.0,73.5,5243.0,2130.0,133.0,158.0,84.2,108.0,133.0,81.2,38.0,80.0,47.5,1.0,0.8,6.0,8.0,3.0,0.0,14.0,389.0,337.0,52.0,13.0,1.0,43.0,7.0,6.0,3.0,3.0,0.0,0.0,248.0,57.0,84.0,80.0,249.0,21.0,20.0,7.0,286.0,1.0,6.0,10.0,12.0,12.0,10.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,25.0,13.0,22.0,3.0,0.0,7.0,12.0,58.3,5.0,117.0,35.0,29.9,68.0,39.0,10.0,25.0,6.0,1.0,19.0,20.0,,44.0,0.0,35.0,554.0,129.0,308.0,186.0,78.0,15.0,505.0,3.0,6.0,50.0,3.0,0.0,243.0,1263.0,623.0,19.0,5.0,4.0,13.0,13.0,373.0,286.0,76.7,14.0,2.0,1.0,0.0,6.0,13.0,2.0,6.0,20.0,13.0,0.0,0.0,0.0,82.0,11.0,15.0,42.3,Chelsea
4,2021-09-11,17:30,Premier League,Matchweek 4,Sat,Home,W,3,0,Aston Villa,3.0,12.0,4.0,33.3,0.25,0.75,22.5,0.0,0.0,0.0,1.1,1.1,0.09,1.9,1.9,Match Report,6.0,6.0,100.0,1.0,0.8,0.8,0.0,0.0,0.0,0.0,4.0,9.0,44.4,27.0,7.0,22.2,26.0,9.0,33.3,30.7,14.0,1.0,7.1,0.0,13.3,416.0,509.0,81.7,7640.0,2455.0,178.0,197.0,90.4,172.0,201.0,85.6,53.0,90.0,58.9,2.0,0.7,8.0,21.0,4.0,0.0,28.0,509.0,468.0,41.0,12.0,1.0,71.0,5.0,11.0,4.0,2.0,0.0,1.0,372.0,62.0,75.0,137.0,325.0,12.0,15.0,9.0,416.0,2.0,7.0,24.0,8.0,17.0,13.0,0.0,3.0,1.0,0.0,0.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,13.0,10.0,7.0,5.0,1.0,5.0,22.0,22.7,17.0,123.0,33.0,26.8,50.0,50.0,23.0,19.0,9.0,0.0,10.0,11.0,,33.0,1.0,57.0,635.0,109.0,251.0,308.0,113.0,18.0,596.0,9.0,16.0,56.3,9.0,0.0,376.0,2078.0,1289.0,38.0,13.0,6.0,13.0,8.0,484.0,416.0,86.0,28.0,1.0,0.0,0.0,13.0,11.0,2.0,11.0,11.0,10.0,0.0,0.0,0.0,87.0,18.0,12.0,60.0,Chelsea
5,2021-09-14,20:00,Champions Lg,Group stage,Tue,Home,W,1,0,ru Zenit,1.0,11.0,2.0,18.2,0.09,0.5,15.5,0.0,0.0,0.0,0.9,0.9,0.09,0.1,0.1,Match Report,2.0,2.0,100.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,,14.0,2.0,0.0,21.3,3.0,0.0,13.0,1.0,0.0,0.0,0.0,,754.0,834.0,90.4,12476.0,3480.0,361.0,378.0,95.5,307.0,335.0,91.6,62.0,86.0,72.1,1.0,0.9,10.0,59.0,20.0,4.0,57.0,834.0,800.0,34.0,6.0,0.0,143.0,8.0,16.0,7.0,6.0,0.0,0.0,724.0,51.0,59.0,196.0,603.0,10.0,17.0,2.0,754.0,0.0,12.0,20.0,14.0,19.0,15.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,12.0,7.0,5.0,4.0,3.0,4.0,10.0,40.0,6.0,126.0,36.0,28.6,28.0,43.0,55.0,13.0,1.0,0.0,12.0,12.0,,10.0,0.0,66.0,931.0,34.0,165.0,482.0,346.0,37.0,897.0,11.0,13.0,84.6,11.0,0.0,707.0,3218.0,1785.0,83.0,34.0,5.0,10.0,16.0,810.0,754.0,93.1,57.0,1.0,0.0,0.0,9.0,7.0,0.0,16.0,12.0,7.0,0.0,0.0,0.0,80.0,11.0,11.0,50.0,Chelsea
6,2021-09-19,16:30,Premier League,Matchweek 5,Sun,Away,W,3,0,Tottenham,3.0,20.0,9.0,45.0,0.15,0.33,13.2,0.0,0.0,0.0,1.9,1.9,0.1,1.1,1.1,Match Report,2.0,2.0,100.0,1.0,0.3,0.3,0.0,0.0,0.0,0.0,6.0,8.0,75.0,26.0,6.0,30.8,30.0,4.0,0.0,9.3,8.0,1.0,12.5,1.0,18.8,472.0,556.0,84.9,9280.0,3029.0,177.0,201.0,88.1,220.0,246.0,89.4,66.0,89.0,74.2,3.0,1.7,18.0,36.0,11.0,2.0,35.0,556.0,520.0,36.0,4.0,4.0,88.0,14.0,17.0,11.0,6.0,3.0,0.0,380.0,80.0,96.0,134.0,358.0,30.0,16.0,7.0,472.0,1.0,3.0,15.0,14.0,38.0,32.0,2.0,2.0,2.0,0.0,0.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,23.0,17.0,5.0,12.0,6.0,3.0,11.0,27.3,8.0,135.0,45.0,33.3,32.0,73.0,30.0,16.0,3.0,0.0,13.0,23.0,,25.0,0.0,53.0,701.0,69.0,208.0,321.0,201.0,43.0,668.0,10.0,19.0,52.6,10.0,0.0,459.0,1831.0,1006.0,47.0,10.0,7.0,10.0,16.0,534.0,472.0,88.4,35.0,1.0,0.0,0.0,18.0,7.0,1.0,17.0,23.0,17.0,0.0,0.0,0.0,92.0,19.0,15.0,55.9,Chelsea
7,2021-09-22,19:45,EFL Cup,Third round,Wed,Home,D,1 (4),1 (3),Aston Villa,1.0,18.0,7.0,38.9,0.06,0.14,,,0.0,0.0,,,,,,Match Report,6.0,5.0,83.3,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,26.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.0,,,,,,,,,,,,,,,,,,14.0,,,,68.0,,,,,,,,,,,,,,,,,,,,,,,,,2.0,0.0,0.0,11.0,8.0,1.0,26.0,14.0,7.0,,,0.0,,,,,Chelsea
8,2021-09-25,12:30,Premier League,Matchweek 6,Sat,Home,L,0,1,Manchester City,0.0,5.0,0.0,0.0,0.0,,29.3,1.0,0.0,0.0,0.3,0.3,0.07,-0.3,-0.3,Match Report,3.0,2.0,66.7,0.0,0.9,-0.1,0.0,0.0,0.0,0.0,5.0,11.0,45.5,21.0,5.0,33.3,36.4,13.0,30.8,27.7,9.0,1.0,11.1,0.0,9.8,346.0,431.0,80.3,7020.0,2493.0,124.0,140.0,88.6,170.0,193.0,88.1,50.0,86.0,58.1,0.0,0.3,4.0,18.0,6.0,1.0,16.0,431.0,386.0,45.0,13.0,1.0,53.0,10.0,13.0,4.0,2.0,2.0,0.0,287.0,67.0,77.0,86.0,300.0,13.0,13.0,6.0,346.0,3.0,6.0,10.0,10.0,10.0,8.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,9.0,6.0,0.0,6.0,18.0,33.3,12.0,181.0,39.0,21.5,75.0,70.0,36.0,22.0,7.0,1.0,15.0,13.0,,24.0,0.0,40.0,547.0,105.0,293.0,213.0,71.0,11.0,503.0,10.0,16.0,62.5,11.0,0.0,348.0,1754.0,948.0,35.0,6.0,4.0,10.0,14.0,407.0,346.0,85.0,16.0,3.0,0.0,0.0,17.0,12.0,3.0,13.0,13.0,7.0,0.0,0.0,0.0,69.0,17.0,13.0,56.7,Chelsea
9,2021-09-29,21:00,Champions Lg,Group stage,Wed,Away,L,0,1,it Juventus,0.0,15.0,1.0,6.7,0.0,0.0,16.5,0.0,0.0,0.0,0.9,0.9,0.06,-0.9,-0.9,Match Report,1.0,0.0,0.0,0.0,0.8,-0.2,0.0,0.0,0.0,0.0,2.0,5.0,40.0,15.0,4.0,20.0,23.8,5.0,40.0,38.4,1.0,1.0,100.0,2.0,17.7,723.0,814.0,88.8,12539.0,3278.0,334.0,353.0,94.6,310.0,337.0,92.0,67.0,100.0,67.0,0.0,0.9,14.0,78.0,16.0,3.0,54.0,814.0,776.0,38.0,12.0,0.0,147.0,13.0,21.0,8.0,2.0,5.0,0.0,674.0,66.0,74.0,227.0,539.0,19.0,11.0,6.0,723.0,1.0,6.0,16.0,11.0,24.0,18.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,10.0,4.0,7.0,6.0,5.0,7.0,71.4,2.0,127.0,39.0,30.7,26.0,57.0,44.0,12.0,1.0,0.0,11.0,15.0,,7.0,0.0,72.0,907.0,32.0,114.0,462.0,389.0,33.0,872.0,9.0,16.0,56.3,10.0,0.0,719.0,3148.0,1763.0,95.0,32.0,2.0,10.0,11.0,776.0,723.0,93.2,54.0,3.0,0.0,0.0,19.0,8.0,1.0,21.0,15.0,10.0,0.0,0.0,0.0,76.0,19.0,13.0,59.4,Chelsea
10,2021-10-02,15:00,Premier League,Matchweek 7,Sat,Home,W,3,1,Southampton,3.0,20.0,9.0,45.0,0.15,0.33,13.2,0.0,0.0,0.0,3.6,3.6,0.19,-0.6,-0.6,Match Report,1.0,1.0,100.0,0.0,1.1,0.1,1.0,1.0,0.0,0.0,5.0,8.0,62.5,28.0,2.0,25.0,28.3,4.0,25.0,25.8,1.0,0.0,0.0,0.0,10.0,502.0,592.0,84.8,9595.0,3168.0,206.0,231.0,89.2,226.0,257.0,87.9,68.0,88.0,77.3,2.0,3.0,14.0,28.0,14.0,1.0,47.0,592.0,535.0,57.0,13.0,0.0,127.0,7.0,12.0,7.0,6.0,0.0,0.0,444.0,89.0,59.0,100.0,423.0,21.0,31.0,7.0,502.0,1.0,5.0,20.0,16.0,35.0,23.0,2.0,5.0,4.0,0.0,1.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,22.0,13.0,9.0,11.0,2.0,10.0,26.0,38.5,16.0,145.0,45.0,31.0,38.0,73.0,34.0,18.0,3.0,0.0,15.0,6.0,,22.0,0.0,62.0,722.0,55.0,236.0,362.0,166.0,34.0,666.0,22.0,32.0,68.8,22.0,2.0,458.0,2357.0,1374.0,53.0,18.0,5.0,10.0,14.0,578.0,502.0,86.9,47.0,1.0,0.0,0.0,11.0,21.0,1.0,12.0,6.0,13.0,0.0,1.0,0.0,87.0,16.0,6.0,72.7,Chelsea
11,2021-10-16,17:30,Premier League,Matchweek 8,Sat,Away,W,1,0,Brentford,1.0,5.0,1.0,20.0,0.2,1.0,23.3,2.0,0.0,0.0,0.3,0.3,0.05,0.7,0.7,Match Report,5.0,4.0,100.0,1.0,1.7,1.7,0.0,0.0,0.0,0.0,2.0,12.0,16.7,24.0,4.0,45.8,38.0,1.0,100.0,67.0,18.0,0.0,0.0,0.0,10.8,472.0,575.0,82.1,8523.0,2409.0,211.0,230.0,91.7,202.0,231.0,87.4,53.0,96.0,55.2,0.0,0.0,1.0,35.0,7.0,0.0,28.0,575.0,545.0,30.0,12.0,0.0,56.0,6.0,8.0,5.0,5.0,0.0,0.0,428.0,56.0,91.0,138.0,392.0,22.0,11.0,4.0,472.0,4.0,6.0,15.0,12.0,9.0,6.0,0.0,0.0,0.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,15.0,7.0,10.0,4.0,1.0,3.0,12.0,25.0,9.0,119.0,41.0,34.5,50.0,38.0,31.0,18.0,8.0,1.0,10.0,13.0,,47.0,0.0,56.0,716.0,84.0,248.0,319.0,197.0,20.0,685.0,10.0,14.0,71.4,10.0,0.0,494.0,2332.0,1318.0,55.0,20.0,7.0,8.0,12.0,546.0,472.0,86.4,28.0,1.0,0.0,0.0,8.0,16.0,4.0,8.0,13.0,7.0,0.0,0.0,0.0,92.0,21.0,27.0,43.8,Chelsea
12,2021-10-20,20:00,Champions Lg,Group stage,Wed,Home,W,4,0,se Malmö,4.0,18.0,6.0,33.3,0.11,0.33,17.7,2.0,2.0,2.0,3.0,1.5,0.08,1.0,0.5,Match Report,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,14.0,3.0,0.0,17.5,5.0,20.0,18.6,1.0,1.0,100.0,1.0,28.0,636.0,706.0,90.1,11387.0,3330.0,278.0,298.0,93.3,276.0,302.0,91.4,70.0,88.0,79.5,2.0,1.3,14.0,50.0,23.0,3.0,60.0,706.0,663.0,43.0,6.0,0.0,67.0,14.0,12.0,7.0,4.0,0.0,0.0,575.0,63.0,68.0,144.0,514.0,14.0,24.0,6.0,636.0,2.0,10.0,13.0,4.0,32.0,22.0,4.0,1.0,1.0,4.0,0.0,5.0,3.0,0.0,0.0,0.0,2.0,0.0,22.0,10.0,3.0,12.0,7.0,8.0,12.0,66.7,4.0,111.0,32.0,28.8,8.0,52.0,51.0,12.0,0.0,0.0,12.0,20.0,,8.0,0.0,72.0,818.0,34.0,136.0,437.0,289.0,47.0,773.0,9.0,13.0,69.2,9.0,1.0,612.0,2834.0,1643.0,72.0,18.0,5.0,12.0,16.0,690.0,636.0,92.2,60.0,0.0,0.0,0.0,14.0,7.0,2.0,12.0,20.0,10.0,2.0,0.0,0.0,57.0,12.0,9.0,57.1,Chelsea
13,2021-10-23,12:30,Premier League,Matchweek 9,Sat,Home,W,7,0,Norwich City,6.0,22.0,12.0,54.5,0.23,0.42,19.8,0.0,1.0,1.0,3.2,2.6,0.12,2.8,2.4,Match Report,1.0,1.0,100.0,1.0,0.1,0.1,0.0,0.0,0.0,0.0,2.0,4.0,50.0,19.0,2.0,15.8,25.1,6.0,16.7,16.5,2.0,1.0,50.0,0.0,15.0,583.0,648.0,90.0,10000.0,3047.0,279.0,288.0,96.9,246.0,269.0,91.4,49.0,74.0,66.2,5.0,2.4,19.0,37.0,9.0,0.0,47.0,648.0,607.0,41.0,14.0,4.0,89.0,8.0,8.0,5.0,2.0,0.0,0.0,526.0,75.0,47.0,122.0,488.0,10.0,15.0,4.0,583.0,1.0,3.0,12.0,7.0,40.0,32.0,2.0,2.0,3.0,0.0,1.0,10.0,9.0,0.0,0.0,1.0,0.0,0.0,24.0,16.0,9.0,11.0,4.0,5.0,20.0,25.0,15.0,191.0,67.0,35.1,36.0,77.0,78.0,15.0,2.0,0.0,13.0,15.0,,9.0,1.0,63.0,763.0,36.0,167.0,390.0,263.0,25.0,723.0,9.0,14.0,64.3,10.0,1.0,543.0,2887.0,1679.0,77.0,28.0,9.0,12.0,13.0,641.0,583.0,91.0,47.0,0.0,0.0,0.0,16.0,18.0,1.0,8.0,15.0,16.0,0.0,0.0,0.0,59.0,12.0,9.0,57.1,Chelsea
14,2021-10-26,19:45,EFL Cup,Fourth round,Tue,Home,D,1 (4),1 (3),Southampton,1.0,23.0,14.0,60.9,0.04,0.07,,,0.0,0.0,,,,,,Match Report,7.0,6.0,85.7,0.0,,,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,,,,,,,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.0,,,,,,,,,,,,,,,,,,9.0,,,,63.0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,14.0,18.0,0.0,20.0,9.0,18.0,,,0.0,,,,,Chelsea
15,2021-10-30,15:00,Premier League,Matchweek 10,Sat,Away,W,3,0,Newcastle Utd,3.0,18.0,5.0,27.8,0.11,0.4,19.8,1.0,1.0,1.0,2.1,1.3,0.08,0.9,0.7,Match Report,1.0,1.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,11.0,2.0,0.0,21.3,2.0,0.0,12.0,6.0,0.0,0.0,0.0,6.0,697.0,779.0,89.5,11986.0,3123.0,320.0,336.0,95.2,307.0,339.0,90.6,53.0,74.0,71.6,0.0,0.7,11.0,65.0,18.0,1.0,54.0,779.0,746.0,33.0,13.0,1.0,79.0,9.0,14.0,2.0,0.0,2.0,0.0,645.0,65.0,69.0,168.0,564.0,17.0,15.0,6.0,697.0,4.0,7.0,14.0,9.0,26.0,20.0,1.0,1.0,2.0,2.0,0.0,3.0,1.0,0.0,0.0,1.0,1.0,0.0,12.0,6.0,5.0,6.0,1.0,3.0,12.0,25.0,9.0,113.0,31.0,27.4,40.0,39.0,34.0,9.0,2.0,0.0,7.0,8.0,,19.0,0.0,77.0,876.0,37.0,161.0,387.0,391.0,42.0,842.0,9.0,13.0,69.2,9.0,0.0,597.0,3234.0,1788.0,95.0,31.0,8.0,11.0,5.0,773.0,697.0,90.2,54.0,2.0,0.0,0.0,13.0,16.0,4.0,14.0,8.0,6.0,1.0,0.0,0.0,86.0,19.0,19.0,50.0,Chelsea
16,2021-11-02,18:45,Champions Lg,Group stage,Tue,Away,W,1,0,se Malmö,1.0,22.0,10.0,45.5,0.05,0.1,15.7,0.0,0.0,0.0,2.4,2.4,0.11,-1.4,-1.4,Match Report,0.0,0.0,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,18.0,7.0,5.6,27.6,5.0,20.0,26.2,5.0,1.0,20.0,0.0,15.7,637.0,736.0,86.5,11529.0,3397.0,275.0,308.0,89.3,288.0,312.0,92.3,64.0,94.0,68.1,1.0,2.1,18.0,60.0,17.0,2.0,58.0,736.0,674.0,62.0,13.0,3.0,75.0,10.0,13.0,8.0,5.0,2.0,0.0,567.0,85.0,84.0,164.0,481.0,22.0,35.0,11.0,637.0,2.0,7.0,24.0,12.0,34.0,28.0,3.0,2.0,1.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,13.0,7.0,5.0,4.0,4.0,5.0,9.0,55.6,4.0,158.0,64.0,40.5,24.0,73.0,61.0,16.0,1.0,0.0,15.0,11.0,,10.0,0.0,71.0,863.0,39.0,146.0,462.0,307.0,47.0,804.0,20.0,30.0,66.7,20.0,3.0,551.0,2339.0,1400.0,68.0,20.0,8.0,22.0,16.0,706.0,637.0,90.2,58.0,2.0,0.0,0.0,10.0,15.0,2.0,13.0,11.0,7.0,0.0,0.0,0.0,105.0,26.0,13.0,66.7,Chelsea
